0.317946	-0.317147	0.86222	-1.57052	-0.880077	-1.57221	
0.31792	-0.316865	0.861892	-1.57052	-0.890078	-1.57221	
0.317894	-0.316585	0.861562	-1.57053	-0.90008	-1.5722	
0.317869	-0.316309	0.86123	-1.57053	-0.910081	-1.5722	
0.317843	-0.316036	0.860894	-1.57053	-0.920082	-1.57219	
0.317817	-0.315767	0.860556	-1.57054	-0.930084	-1.57219	
0.317791	-0.3155	0.860215	-1.57054	-0.940085	-1.57218	
0.317766	-0.315238	0.859871	-1.57055	-0.950087	-1.57217	
0.31774	-0.314978	0.859525	-1.57055	-0.960088	-1.57217	
0.317715	-0.314722	0.859177	-1.57056	-0.970089	-1.57216	
0.317689	-0.31447	0.858825	-1.57056	-0.980091	-1.57215	
0.317663	-0.314221	0.858471	-1.57057	-0.990092	-1.57215	
0.317638	-0.313975	0.858115	-1.57057	-1.00009	-1.57214	
0.317649	-0.310495	0.859592	-1.5705	-1.00008	-1.57219	
0.317661	-0.307014	0.861069	-1.57044	-1.00007	-1.57223	
0.317673	-0.303533	0.862546	-1.57037	-1.00006	-1.57228	
0.317686	-0.300052	0.864024	-1.5703	-1.00005	-1.57232	
0.317698	-0.296571	0.865502	-1.57023	-1.00004	-1.57237	
0.31771	-0.293089	0.86698	-1.57016	-1.00003	-1.57242	
0.317723	-0.289608	0.868459	-1.57009	-1.00002	-1.57247	
0.317736	-0.286126	0.869938	-1.57001	-1.00002	-1.57252	
0.317749	-0.282644	0.871417	-1.56994	-1.00001	-1.57257	
0.317762	-0.279162	0.872897	-1.56987	-0.999996	-1.57263	
0.317775	-0.27568	0.874377	-1.56979	-0.999987	-1.57268	
0.317788	-0.272197	0.875858	-1.56971	-0.999977	-1.57274	
0.317801	-0.268715	0.877339	-1.56964	-0.999968	-1.5728	
0.317815	-0.265232	0.87882	-1.56956	-0.999958	-1.57285	
0.317828	-0.261749	0.880302	-1.56948	-0.999949	-1.57291	
0.317842	-0.258266	0.881784	-1.5694	-0.99994	-1.57297	
0.317855	-0.254783	0.883267	-1.56932	-0.999931	-1.57303	
0.317869	-0.2513	0.88475	-1.56923	-0.999921	-1.5731	
0.317883	-0.247816	0.886234	-1.56915	-0.999912	-1.57316	
0.317897	-0.244333	0.887717	-1.56907	-0.999903	-1.57323	
0.317911	-0.240849	0.889202	-1.56898	-0.999894	-1.57329	
0.317925	-0.237365	0.890687	-1.5689	-0.999885	-1.57336	
0.317939	-0.233882	0.892172	-1.56881	-0.999876	-1.57343	
0.317954	-0.230398	0.893658	-1.56872	-0.999867	-1.5735	
0.317968	-0.226914	0.895144	-1.56863	-0.999858	-1.57357	
0.317982	-0.223429	0.896631	-1.56854	-0.999849	-1.57364	
0.317997	-0.219945	0.898118	-1.56845	-0.99984	-1.57372	
0.318011	-0.216461	0.899605	-1.56836	-0.999831	-1.57379	
0.318026	-0.212977	0.901093	-1.56826	-0.999822	-1.57387	
0.31804	-0.209492	0.902582	-1.56817	-0.999813	-1.57395	
0.318055	-0.206008	0.904071	-1.56807	-0.999804	-1.57403	
0.318069	-0.202523	0.905561	-1.56797	-0.999795	-1.57411	
0.318084	-0.199039	0.907051	-1.56788	-0.999786	-1.57419	
0.318099	-0.195554	0.908542	-1.56778	-0.999777	-1.57427	
0.318114	-0.192069	0.910033	-1.56768	-0.999768	-1.57436	
0.318128	-0.188584	0.911525	-1.56757	-0.999759	-1.57444	
0.318143	-0.1851	0.913017	-1.56747	-0.999751	-1.57453	
0.318158	-0.181615	0.91451	-1.56737	-0.999742	-1.57462	
0.318173	-0.17813	0.916003	-1.56726	-0.999733	-1.57471	
0.318188	-0.174645	0.917497	-1.56715	-0.999724	-1.5748	
0.318202	-0.17116	0.918992	-1.56705	-0.999715	-1.57489	
0.318217	-0.167675	0.920487	-1.56694	-0.999706	-1.57499	
0.318232	-0.16419	0.921983	-1.56683	-0.999697	-1.57508	
0.318247	-0.160706	0.923479	-1.56671	-0.999687	-1.57518	
0.318262	-0.157221	0.924976	-1.5666	-0.999678	-1.57528	
0.318277	-0.153736	0.926473	-1.56649	-0.999669	-1.57538	
0.318291	-0.150251	0.927971	-1.56637	-0.99966	-1.57548	
0.318306	-0.146766	0.92947	-1.56625	-0.999651	-1.57558	
0.318321	-0.143282	0.93097	-1.56614	-0.999641	-1.57568	
0.318336	-0.139797	0.93247	-1.56602	-0.999632	-1.57579	
0.318351	-0.136312	0.93397	-1.5659	-0.999623	-1.5759	
0.318365	-0.132828	0.935471	-1.56577	-0.999613	-1.57601	
0.31838	-0.129343	0.936973	-1.56565	-0.999604	-1.57612	
0.318395	-0.125859	0.938476	-1.56552	-0.999594	-1.57623	
0.318409	-0.122374	0.939979	-1.5654	-0.999585	-1.57634	
0.318424	-0.11889	0.941483	-1.56527	-0.999575	-1.57646	
0.318439	-0.115406	0.942988	-1.56514	-0.999565	-1.57657	
0.318453	-0.111922	0.944493	-1.56501	-0.999555	-1.57669	
0.318468	-0.108438	0.945999	-1.56488	-0.999545	-1.57681	
0.318482	-0.104954	0.947506	-1.56474	-0.999535	-1.57693	
0.318497	-0.10147	0.949013	-1.56461	-0.999525	-1.57706	
0.318511	-0.0979867	0.950521	-1.56447	-0.999515	-1.57718	
0.318526	-0.0945033	0.95203	-1.56433	-0.999505	-1.57731	
0.31854	-0.09102	0.953539	-1.56419	-0.999494	-1.57744	
0.318554	-0.0875369	0.95505	-1.56405	-0.999484	-1.57757	
0.318569	-0.0840539	0.956561	-1.5639	-0.999473	-1.5777	
0.318583	-0.0805711	0.958072	-1.56376	-0.999462	-1.57783	
0.318597	-0.0770886	0.959585	-1.56361	-0.999451	-1.57797	
0.318611	-0.0736062	0.961098	-1.56346	-0.99944	-1.57811	
0.318625	-0.070124	0.962612	-1.56331	-0.999429	-1.57825	
0.318639	-0.066642	0.964127	-1.56316	-0.999417	-1.57839	
0.318653	-0.0631603	0.965643	-1.563	-0.999406	-1.57853	
0.318667	-0.0596787	0.967159	-1.56285	-0.999394	-1.57868	
0.318681	-0.0561975	0.968676	-1.56269	-0.999382	-1.57882	
0.318695	-0.0527164	0.970194	-1.56253	-0.99937	-1.57897	
0.318709	-0.0492357	0.971713	-1.56237	-0.999358	-1.57912	
0.318723	-0.0457552	0.973233	-1.5622	-0.999346	-1.57928	
0.318737	-0.042275	0.974754	-1.56204	-0.999333	-1.57943	
0.31875	-0.038795	0.976275	-1.56187	-0.99932	-1.57959	
0.318764	-0.0353154	0.977797	-1.5617	-0.999307	-1.57975	
0.318778	-0.0318361	0.97932	-1.56153	-0.999294	-1.57991	
0.318791	-0.0283571	0.980844	-1.56136	-0.999281	-1.58008	
0.318805	-0.0248785	0.982369	-1.56118	-0.999267	-1.58024	
0.318819	-0.0214002	0.983895	-1.561	-0.999253	-1.58041	
0.318832	-0.0179222	0.985422	-1.56082	-0.999239	-1.58058	
0.318846	-0.0144446	0.986949	-1.56064	-0.999224	-1.58076	
0.318859	-0.0109674	0.988478	-1.56045	-0.99921	-1.58093	
0.318873	-0.0074906	0.990007	-1.56026	-0.999195	-1.58111	
0.318886	-0.00401419	0.991537	-1.56007	-0.999179	-1.58129	
0.3189	-0.000538192	0.993069	-1.55988	-0.999164	-1.58147	
0.318913	0.00293738	0.994601	-1.55969	-0.999148	-1.58166	
0.318926	0.0064125	0.996134	-1.55949	-0.999131	-1.58185	
0.31894	0.00988717	0.997669	-1.55929	-0.999115	-1.58204	
0.318953	0.0133614	0.999204	-1.55909	-0.999098	-1.58223	
0.318967	0.0168351	1.00074	-1.55888	-0.999081	-1.58243	
0.31898	0.0203083	1.00228	-1.55867	-0.999063	-1.58263	
0.318993	0.023781	1.00382	-1.55846	-0.999045	-1.58283	
0.319007	0.0272532	1.00536	-1.55825	-0.999026	-1.58304	
0.31902	0.0307249	1.0069	-1.55803	-0.999008	-1.58324	
